Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,cafe,cafe_id,date,likeCnt,message,point,user_id
173.0,,,귤하르방 삼성혈점,27127929,2017.04.09.,,친절하시고 맛있어요 바로 구운빵을 주셔서 더 좋았어요 ,3,910094
174.0,,,귤하르방 삼성혈점,27127929,2016.06.30.,,,5,904297
175.0,,,귤하르방 삼성혈점,27127929,2016.06.02.,,괜찮아요^^,3,864636
176.0,,,귤하르방 삼성혈점,27127929,2016.06.02.,,맛잇어욤~~!!!!!😊,5,482776
177.0,,,더치박스,72822449,2018.10.30.,1.0,"음료가 너무 기가 막히게 맛있음....자몽도 듬뿍 듬뿍 담겨있고 히비스커스도 핑크 거품 한 가득하고 커피향도 싸구려 갖기 않은 곳....그냥 들러서 음료 한 잔 테이크아웃하기도 좋고 친구와 브런치 하기에도 좋아요. 
인테리어에만 신경 쓰고 음료 대충 하는 곳이 너무 많은 데 여긴 맛이 있어서 좋아요~",5,281041
178.0,,,카페비아,121125177,2019.08.30.,0.0,맛있고 저렴하고 내부도 심플하고 깔끔해서 맘에 든다. 밤꿀라떼가 매우 취향저격이었다. 그러나 아침에 제 시간에 안 열려있었다ㅠㅠ,4,1044483
179.0,,,이디야커피 제주화북점,1620756271,2019.09.25.,0.0,깔끔하고 친절한 곳 ^^ 우리동네에 이디야 생겨서 좋아요~!!,5,1106460
180.0,,,이디야커피 제주화북점,1620756271,2019.09.08.,0.0,주말 .... 넘 불친절..,1,1065240
181.0,,,이디야커피 제주화북점,1620756271,2019.08.03.,0.0,"이디야 화북점 커피와 음료, 빙수 넘 맛있고 점주님과 점원분들 넘 친절해서 조아요~",5,958636
182.0,,,카페더문,730657517,2019.08.28.,0.0,10월까지 휴무없음 이라해서 비 왕창 쏟아지는 날 기껏 찾아갔더니 문 닫아서 헛걸음만 했네요 짜증남,1,1038437
183.0,,,카페더문,730657517,2019.08.10.,1.0,"손님이 와도 시큰 둥. 
애플망고빙수도 예상가능한 평범한 맛.
일부러 찾아갔으나 후회함. 
참, 값은 23천원임.",1,981457
184.0,,,카페더문,730657517,2019.05.06.,0.0,문 닫았나봐요,1,542011
185.0,,,카페더문,730657517,2018.06.21.,0.0,망빙 맛나요,4,154729
186.0,,,카페더문,730657517,2017.10.12.,0.0,멀리서 운전해서 오후에 갔는데 문이 안열려있고 을씨년 스러웠어요. 왜 안열었는지에 대한 공지가 없어서 이유도 알 수 없네요.,2,14872
187.0,,,카페더문,730657517,2016.12.02.,,분위기 너무 좋고 커피 맛도 넘 좋았어요^^ 추천!!,5,1032820
188.0,,,카페더문,730657517,2016.12.02.,,분위기너무좋아요 ㅋㅋㅋ남자친구랑갔는데 또올께요!!,5,854043
189.0,,,카페더문,730657517,2016.12.01.,,분위기좋다.. 결혼하면 또가야지,5,969325
190.0,,,카페더문,730657517,2016.12.01.,,까페 분위기 너무 좋아서 정말 갈때마다 행복해요,5,853189
191.0,,,카페더문,730657517,2016.11.15.,,완전맛있어요!! 강추강추!!,5,1009460
192.0,,,오라디오라,1039947224,2019.11.13.,0.0,"불고기 베이크 - 하나의 음식을 먹는게 아니라 불고기랑 빵을 한입씩 먹는 느낌. 초코 케이크 - 초코 따로 빵 따로/ 빵이 맛이 있는 것도 아닌데, 크림도 없이 시트만 큼 건물 외관은 예쁨
아메리카노는 맛있음",1,1243265
193.0,,,오라디오라,1039947224,2019.11.13.,0.0,expensive and bad taste.. chocolate cake was worst cake i ever ate ,1,1243260
194.0,,,오라디오라,1039947224,2019.10.27.,0.0,일요일 휴무여서...담에 다시 방문할게요~,5,1198763
195.0,,,오라디오라,1039947224,2019.10.27.,0.0,"추천하는 신상 베이커리카페!! 브런치 메뉴가 먹고 싶어서 갔는데, 너무너무 마음에 들었어요. 정성들어간 데코 신선한 채소, 블루베리 까지 너무 좋았고 빵도 카피도 다 맛있었어요. 제주도 커피값이 지나치게 비정상적인데, 한잔에 4~5천원 정도의 만족스러운 가격까지 마음에 들었네요!",5,1197989
196.0,,,다만프레르 제주신화월드점,551162440,2019.02.11.,0.0,맨날 커피만 마시다가 밀크티 맛나요~~~~~~~~~~~,5,398707
197.0,,,코나빈스 제주점,17766795,2019.04.20.,0.0,여기 개좀 잘 돌봐주이소~~~ 불쌍해 ,1,510288
198.0,,,코나빈스 제주점,17766795,2016.04.29.,,리코타 치즈 샐러드 완전 대박이에요 ㅎㅎ,5,877101
199.0,,,코나빈스 제주점,17766795,2016.03.23.,,사장님이 친절하고 큰 개가 있음. 커피맛은 평이. 테라스에 앉으면 기분이 좋아지는 것 ㅋ,3,829023
200.0,,,코나빈스 제주점,17766795,2018.02.15.,,,1,1887675
201.0,,,원,15452116,2016.07.03.,,,2,243295
202.0,,,카페다온,620864833,2018.06.23.,0.0,노형동 골목길의 숨은 카페. 잔잔하지만 처지진 않은 분위기에 친절한 주인분. 예쁜 인테리어와 마크라메. 몽실토스트가 정말 맛있다. 알려지지 않아 손님도 적은편. 힐링되는 느낌. 마크라메 판매와 원데이클래스도 진행하신다고 한다. ,5,156483
203.0,,,더커피브루,760301938,2019.02.09.,0.0,적절하다,4,608276
204.0,,,더리터 서귀포중앙점,1879913674,2019.11.30.,0.0,"여기 와플 핵존맛 입니다.
제가 이제 와플맛에 눈을 떴어요",5,1290678
205.0,,,카페도두,1337328227,2019.10.01.,0.0,뷰좋아요,4,1125405
206.0,,,카페도두,1337328227,2018.09.16.,0.0,"2층의 전망이 엄청납니다
주인아저씨 차암 좋으시고 편히 쉬기 좋아요",5,235840
207.0,,,카페도두,1337328227,2018.06.28.,0.0,good!,5,160326
208.0,,,카페도두,1337328227,2018.05.05.,0.0,,4,117847
209.0,,,카페도두,1337328227,2017.08.30.,1.0,"사장님 정말 좋으세요
일부러 찾아온 심슨매니아가 처음이라고 기념품도 주시고ㅠㅠ 소중히 간직하고 있어요 
열쇠고리는 그때 그 검정심슨가방에 달았구요~
음식으로 장난안치신다는 사장님. 
그래서인지 직접담그신 자몽청으로 만든 쥬스는 큼직한 과육이 씹히고 맛있엇어요. 
정말로요 저 빈말못해요~
다음제주도갈때 또 가서 인사드릴게요^^",5,477
210.0,,,카페도두,1337328227,2019.01.07.,,"여기 바다 진짜 예뻤는데 이층에서 다 보임 뷰 진짜 굿!!
아인슈페너 연유라떼 브라우니 시켰는데 다 괜찮았음
카페도 이쁘고 카페 강아지도 이쁨",4,1224120
211.0,,,디저트팩토리 쇠소깍점,1458477147,2019.07.06.,0.0,붕어가 너무 맛있고 사장님도 너무 친철해요,5,876807
212.0,,,디저트팩토리 쇠소깍점,1458477147,2019.06.07.,0.0,"친절한 사장님
맛있는 붕어빵,   커피 
이쁜 담에 다육이 
최고입니다 ",5,778467
213.0,,,디저트팩토리 쇠소깍점,1458477147,2018.08.23.,0.0,"녹차라떼 너무 맛있어요 청귤청차 너무 맛있어요

붕어빵도 너무 고소해요",5,213214
214.0,,,디저트팩토리 쇠소깍점,1458477147,2017.06.07.,,초코크런치가 아사삭~~  달콤한 크림치즈가 사르르~~  먹을수록 빠져드는 라바치치의 매력!!  오레오 라바치치 ^^,5,1782126
215.0,,,보드스페이스,701108705,2019.09.16.,0.0,,5,1085890
216.0,,,보드스페이스,701108705,2019.05.12.,0.0,,4,553716
217.0,,,보드스페이스,701108705,2018.05.27.,0.0,,5,136346
218.0,,,보드스페이스,701108705,2018.05.07.,0.0,ㅎㅎ조아,5,120719
0.0,,,곽지스테이션,645692816,2019.01.26.,0.0,Bad music. Bad drinks. Good location doesn&rsquo;t matter when the space has such a poor taste and quality. ,1,378229
1.0,,,곽지스테이션,645692816,2017.09.29.,,곽지해수욕장중 위치쵝오~~~~^^,5,1182907
2.0,,,곽지스테이션,645692816,2017.09.12.,,빈백에 누워 맥주 한잔마시면 잠이 솔솔. 분위기도 좋아요,4,1174585
3.0,,,곽지스테이션,645692816,2017.09.09.,,,5,1177363
4.0,,,곽지스테이션,645692816,2017.08.13.,,"분위기좋고 서비스도 좋고 애들은 뛰놀고 피짜도 맛나고.
쥐기네. ",4,99639
5.0,,,채식카페 작은부엌,21543202,2019.10.29.,0.0,"먹었던 코스요리 중 최고!!!
정성과 맛 모두 완벽합니다",5,1203403
6.0,,,채식카페 작은부엌,21543202,2019.09.29.,0.0,누구나 맛있게 먹을수있는 비건 음식 제공. 고즈넉하고 안락한 작은 부엌. 사장님 색감 센스 쩔어요. ,5,1119365
7.0,,,채식카페 작은부엌,21543202,2019.09.25.,0.0,"깔끔하고 미니멀하지만 분위기도 좋았습니다
제 스타일입니다 하트하트",5,1107369
8.0,,,채식카페 작은부엌,21543202,2018.12.22.,0.0,,5,335258
9.0,,,채식카페 작은부엌,21543202,2018.11.11.,0.0,비건채식  작은부엌~~,5,292866
10.0,,,채식카페 작은부엌,21543202,2018.11.11.,0.0,"담백함의 극치..
비건채식 메뉴도 다양하네요",5,292860
11.0,,,채식카페 작은부엌,21543202,2017.06.04.,0.0,채식은 채식주의자만 위한 것이 아니다 ,3,647606
12.0,,,파스쿠찌 제주삼화지구점,702688492,2019.07.09.,0.0,"알바생 예쁨.
아메리카노 맛 좋음. 
공부하기에 좋다.
커피가 비싼 것 말고는 괜찮음.",4,886894
13.0,,,파스쿠찌 제주삼화지구점,702688492,2019.04.20.,0.0,스터디카페인가? 1인 공부하는 자리가 다찼으면 자리관리좀 해야할듯.,1,509235
14.0,,,파스쿠찌 제주삼화지구점,702688492,2018.11.17.,0.0,"자리도 좋고, 공부하기가 너무 좋은거 같아요!
감사합니다~~~:)",5,299434
15.0,,,바담하우스카페,862316721,2019.07.05.,0.0,커피도 맛있고 전망도 최고예요.,5,872249
16.0,,,제주웰컴비앤비앤카페,26593247,2018.07.19.,0.0,"시설,마인드,서비스 모두다 만족합니다^^",5,177381
17.0,,,리치망고 천진항점,408753122,2019.09.17.,0.0,"같은 건물에서 운영되고있는 걸리버여행기..제주, 우도 통틀어 유일하게 최악이었음. 다른 데 갔다올거면 자긴 안 판다고 갑질함. 뒷 배에 사람 또 오니까 아니면 가라식 진짜 어이없어서 헛웃음 나오더라고요. 그냥 순환버스로 투어하시는게 훨 낫습니다.",1,1087457
18.0,,,에이팩토리 베이커리카페,26098534,2019.11.16.,0.0,"해변 근처에 있어서 아침 모닝 커피와 맛있는 빵을 막기 위해 찾은 장소. 개방된 부엌은 좋게 보였지만, 커피와 빵은 다른 곳과 비슷해서 문제는 없고, 카운터 직원은 손님과 눈을 맞추지 않고 주문을 받고, (물론 주문을 잘못 받았고), 1층은 훈훈하게 난방을 했지만 2층은 난방이 안되고, 화장실 문이 열려 있어서 냄새가 났음. 섬세한 관리가 좀 필요한 곳.. 장소도 좋고 내부 장식도 좋은데, 아쉬운 섬세함이..",3,1250762
19.0,,,에이팩토리 베이커리카페,26098534,2019.06.14.,0.0,이사감. 위치좀 재조정 필요,1,801896
20.0,,,에이팩토리 베이커리카페,26098534,2019.03.21.,0.0,빵 종류가 적어서 살짝 실망했지만 맛은 굿,3,458620
21.0,,,에이팩토리 베이커리카페,26098534,2018.09.09.,1.0,베이커리 생긴 초반부터 꾸준히 들르고 있는데... 빵 맛은 약간 초심을 잃은 것 같은... 예전엔 정!!!말!!! 너!!!무!!! 맛있다!!! 였다면 이젠 비슷한 수준으로 잘하는 베이커리가 제주에 많이 생겨서 그런지... 오랜 고객 입장에서 아쉬움. 그래도 무화과깜빠뉴는 여전히 맛있음.,3,228696
22.0,,,에이팩토리 베이커리카페,26098534,2018.08.08.,1.0,"1점도 아까움
가끔씩 가는데 들어갈 때 인사를 안함..뭐 다들 일하고 있었구나 싶었는데 나올 땐 직원들끼리 수다떠느라 인사를 안함. 
커피도 프릳츠 쓰면서 잘 뽑아줬음 좋겠는데
노력하시길",1,197255
23.0,,,에이팩토리 베이커리카페,26098534,2018.08.01.,0.0,,4,190334
24.0,,,에이팩토리 베이커리카페,26098534,2018.04.01.,0.0,,4,1052857
25.0,,,에이팩토리 베이커리카페,26098534,2017.10.15.,0.0,,4,600274
26.0,,,에이팩토리 베이커리카페,26098534,2016.05.05.,0.0,,4,654125
27.0,,,에이팩토리 베이커리카페,26098534,2017.08.24.,,,4,805583
28.0,,,에이팩토리 베이커리카페,26098534,2017.06.06.,,,3,376472
29.0,,,에이팩토리 베이커리카페,26098534,2016.11.20.,,"동네근처라 아이랑 가끔씩 가는 곳이에요 
늦게 가면 먹고싶은 빵은 소진되서 없지만 
치즈모찌랑 크로와상 추천해요 
스콘 깜빠뉴도 좋구요 
",4,1038588
30.0,,,에이팩토리 베이커리카페,26098534,2016.11.13.,,외국인파티쉐가 바뀐건지 케익류 정말 허접해지고 크루아상은 그 가격이면 맛난데 많아서 굳이 여기까지... 봄에 갔을때만도 괜찮았는데,1,1668753
31.0,,,에이팩토리 베이커리카페,26098534,2015.08.25.,,호텔 앞이라 기대 않고 갔는데 맛있었어요. 건강한 맛. 제대로된 맛.,4,1393899
32.0,,,트라몬토,204842289,2019.08.16.,0.0,"이국적인 느낌의 호프집?
제주바다가 이쁘게 보여요 요기서 술마시면
안주도 푸집한데 
주인장도 아주친절합니다",5,1000306
33.0,,,마노르블랑,27199017,2019.11.23.,0.0,분위기 쏘쏘 합니다.,3,1271192
34.0,,,마노르블랑,27199017,2019.10.31.,1.0,"커피맛도 별로, 서비스도 별로.
정원 관리때문인건 아는데, 너무 죽일듯이
손님들을 째려보고 호루라기 불고..
기분 더러워서(저희가 그런건 아니지만..)
나왔네요.. 
다신 안올랍니다.",1,1209035
35.0,,,마노르블랑,27199017,2019.10.31.,0.0,"어떤 친절함과 공간이 한적하고 여유롭길 기대하고 가진 않았기 때문에 별 무리없이 둘러보다가 나왔습니다(1인1메뉴지만 디저트도 메뉴로 포함-4인이 3음료,1케이크 시켜서 급히 먹고 둘러봄). 핑크뮬리도 이쁘지만 산방산이 보이는 뷰가 나쁘지않습니다.",3,1208283
36.0,,,마노르블랑,27199017,2019.10.23.,1.0,"핑크뮬리 시즌이라는데 정원도 너무 너무 좁고 커피도 걍 그렇고 치즈케이크에서 종이 씹히는 질감이 나는데 점원에게 말하니 원래 그렇다고 하심.
걍 인스타 사진용으로 오시는듯.
전 다시는 안올듯요.",2,1182962
37.0,,,마노르블랑,27199017,2019.10.22.,2.0,"너무 너무 불친절해요
장소의 특성상..비싼음료값과 떨어지는맛도 이해하지만;;
3만5천원에 음료 5잔사먹고 
얼음만 좀더 리필해달라는데 ㅡ 무슨 음료시켰나면서 사람무안하게;;; 
돈쓰고 빈정사가지고 갑니다",1,1179980
38.0,,,마노르블랑,27199017,2019.10.13.,1.0,음료 맛없음. 근데 너무 비쌈. 내부에 앉을자리 너무 부족함. 야외로 나가라고해서 갔더니 의자가 흠뻑 젖어있는데 모르고 앉았다가 바지 다젖음. 정원에 물주면서 다젖었는데 미리 말도 안해줌. 의자에 페인트 칠해져있어 젖어있어도 잘 안보이니 무조건 한번닦고 앉아야함. 입장료 3천원 내느니 다른 공원에 가겠음,2,1157665
39.0,,,마노르블랑,27199017,2019.10.13.,0.0,"매우 상업적..! 음료는 자리값,사진값이다. 산 타고 좀 올라가야하는데 중간에 길이 일반통행으로 되어있어 차끼리 마주치면 매우 곤란함. 그러나 핑크뮬리가 생각보다 많고 너무예뻐서 가을엔 한 번 쯤 가볼만하다.",4,1156150
40.0,,,마노르블랑,27199017,2019.10.12.,1.0,돈주고 불친절 사는곳..ㅎ,1,1153768
41.0,,,마노르블랑,27199017,2019.10.10.,0.0,인테리어나 커피나 계절별 포토존이나 뭐 하나빠질게 없네요.최고예요.ㅎ,5,1147624
42.0,,,마노르블랑,27199017,2019.10.08.,0.0,"커피에 신맛이 강한데 대부분이 평하듯 별로인듯. 당근 케잌은 괜찮았다. 그릇이며 커피잔이 입구에서 화려하게 전시되어 있는데 헤렌드부터 로모노소프, 야들로 도자기 인형까지.. 사장님의 취향인지 꽤 오랜기간 모으신듯 보인다.. 
뒷뜰정원이 2천평? 여름엔 수국, 가을엔 핑크뮬리가 반겨 준다. 인근에 있다면 한번 정도 방문하는 건 나쁘지 않을듯. ",3,1142219
43.0,,,마노르블랑,27199017,2019.10.08.,0.0,"분위기와 정원 조경만으로도 다시 갈 의향이 있는 곳,
인스타 사진용이라 해도 좋다!
음료를 안 시키면 정원 입장료 3천원 내면 됩니다 :)
아메리카노는 그냥 평타예요~",5,1143471
44.0,,,마노르블랑,27199017,2019.10.08.,2.0,"음료는 기대하지 마세요...
그냥 인증샷 자리세 준다 생각하고 가세요
참고사항: 안시키면 사진도 못찍게 막아놓았어요",1,1141726
45.0,,,마노르블랑,27199017,2019.10.05.,1.0,다른거는 모르겠으나 카페모카는 진짜 맛 없어요 경치  한번 봤으면  2번은 갈일 없는 곳 ,2,1135239
46.0,,,마노르블랑,27199017,2019.09.30.,0.0,나는 사진을 꼭한장 남기고 싶다 하시면 가세요 아니면 불편한 의자에서 사람에 치이다 오는겁니다 정원은 확실히 잘꾸며놨어요 직원들도 친절한 편이구요,3,1123017
47.0,,,마노르블랑,27199017,2019.09.25.,0.0,저녁에 가기엔 조금 아쉬움... 사진 찍으실려면 낮에 강추,3,1106800
48.0,,,마노르블랑,27199017,2019.09.17.,1.0,"인테리어 와 정원 괜찮.
커피와 케이크 모두 맛 없음.
사진 찍기 위해 오는 곳.",2,1060470
