Unnamed: 0,cafe_id,cafe,user_id,message,point,likeCnt,date
424,258584774,그리울땐제주,141458,"사장님의 커피 플레이팅이 섬세함. 
한적하고 고요함. 바다보며 커피 한 잔 딱 좋음!",5,0.0,2018.06.03.
425,258584774,그리울땐제주,1875572,한적하고남향이라........ 멍때리기에는딱임다.......................,5,,2018.01.18.
426,18752674,최마담네 빵다방,1006823,"일단 일회용품 안쓰려해서 좋고
메뉴도 정성껏 준비하는 것 같습니다. 
빵도 달지 않아서 좋았어요~~
메뉴가 다양하진 않아요~",4,0.0,2019.08.18.
427,18752674,최마담네 빵다방,813689,참 신기한게 제주 이민 초기에 온 업자들 중 손님들에게 무뚝뚝한것을 미덕으로 삼는 이들이 가끔 있음. 서비스 업에 종사하면서 자기들이 무슨 힙스터인 줄 아는 건가? 자영업에 익숙치 않아서 그렇다고 헛소리를 하는 부류도 있고....,1,1.0,2019.06.17.
428,18752674,최마담네 빵다방,455941,,5,0.0,2019.03.20.
429,18752674,최마담네 빵다방,291644,"호기심에 가서 나쁘지는 않았지만 맛있는 빵 파는데가 여기만 있는것도 아니고.. 쥔장이 겁나 무뚝뚝. 여행객들같은 뜨내기나 대상이지 한번 갔던 도민은 두번은 안가겠다.
무서워서 뭐 질문 하겠나",3,1.0,2018.11.10.
430,18752674,최마담네 빵다방,202083,"빵, 커피잔, 전체적인 분위기가 가을겨울에 잘어울이는 곳",4,0.0,2018.08.12.
431,18752674,최마담네 빵다방,607778,모르는 커피콩 종류가 메뉴판에 수두룩. 비쌈. 정원 좋고 후추쿠키 맛있네,3,0.0,2018.02.20.
432,18752674,최마담네 빵다방,943567,분위기도 좋았던곳. ,5,0.0,2016.05.29.
433,18752674,최마담네 빵다방,671098,,5,0.0,2016.04.01.
434,18752674,최마담네 빵다방,1147928,제주에서 찾은 드립커피 카페.,5,0.0,2016.03.26.
435,18752674,최마담네 빵다방,1214796,,4,,2018.01.27.
436,18752674,최마담네 빵다방,1121939,,4,,2017.09.20.
437,18752674,최마담네 빵다방,1008529,,3,,2016.09.24.
438,18752674,최마담네 빵다방,765602,"티 종류 시켰는데 오래된 차 찌꺼기가 베여있었다. 빵 종류는 생각보다 많지 않고 비쌈. 

분위기는 좋으나 그냥 잠깐 쉬어갈만 한 곳. 
",1,,2016.07.31.
439,18752674,최마담네 빵다방,421468,,2,,2016.06.12.
440,18752674,최마담네 빵다방,760609,,3,,2016.04.16.
441,18752674,최마담네 빵다방,513781,"진짜 우유빙수랑 양많은 드립커피
묘한맛의 후추쿠키까지 굳굳",4,,2016.04.01.
442,18752674,최마담네 빵다방,829027,처음에 커피 참 맛있었는데. 어느순간부터 커피맛 변했어요..,3,,2016.03.31.
443,18752674,최마담네 빵다방,619827,빵과 커피 무엇보다도 가게 외관,3,,2016.03.20.
444,18752674,최마담네 빵다방,12847,목요일 쉽니다. ㅜㅠ,3,,2016.01.04.
445,18752674,최마담네 빵다방,271341,"고즈넉한 오래된 제주도 동네 느낌 가득.
오렌지쥬스에는 오렌지가득
특히 후추 쿠키는 계속 입에서 땡긴다.
또 먹고싶다...
2014.11.7",0,,2014.11.10.
446,18752674,최마담네 빵다방,198590,꽃피자 건너편~~,0,,2014.10.31.
447,18752674,최마담네 빵다방,200969,"좋은 평이 많아서 왔는데 실망. 이름이 빵가게인데 빵이 없다.(다 머핀 쿠키. 시나몬롤은 설탕맛이지 반죽은 아주 엉터리) 심지어 핸드드립커피도 별로다.(예가체프 시켰는데 떫음)
-14.5.5",0,,2014.05.05.
448,18752674,최마담네 빵다방,642182,추천카페,0,,2014.02.15.
449,18752674,최마담네 빵다방,592643,협재해수욕장 근처 까페. 신선한 오렌지주스와 후추쿠키 맛 좋아요! 아직까지도 그곳의 오렌지주스 첫모금 잊혀지지가 않네요.,0,,2013.10.16.
450,18752674,최마담네 빵다방,514707,빵도 진리 후추쿠키도 진리.,0,,2013.08.13.
451,18752674,최마담네 빵다방,274855,^^,0,,2013.08.04.
452,18752674,최마담네 빵다방,252605,진짜 우유를 얼려 만든 우유빙수~ (얼린 우유 부수는 소리를 듣고 알았다) 그리고 드립커피가 참 맛있다. 신비한 커피 맛을 균형있게 잘 표현하는 듯. 추천!,0,,2013.07.10.
453,18752674,최마담네 빵다방,287379,최마담네,0,,2013.07.03.
454,18752674,최마담네 빵다방,5255,농가를 개조해만든 빵집 겸 카페. 아담하고 깔끔한 실내엔 커피향이 가득하다.,0,,2013.04.20.
455,18752674,최마담네 빵다방,1615189,블로그빨 비추,2,,2016.08.14.
456,18752674,최마담네 빵다방,1316378,저는 빵크기가 크진 않았지만 정말 맛있었고&#38;&#35;40;옥수수머핀&#38;&#35;41; 친절해서 나쁘지 않았습니다. 그렇지만 커피 양이 적은데다 너무 비싸다는 생각이 들었습니다. 빵만 사가시는 걸 추천해드립니다.,3,,2015.04.15.
457,18752674,최마담네 빵다방,1167802,"커피는 마실만했으나.. 브라우니는 콩알보다 좀 큰게 나와선.. 달기만 드립다 달아서
꽝이었음.

그냥 커피나 한잔 마시면 될듯.. 굳이 찾아갈만한데는 아님.. 빵을 내세우기에는 역부족",1,,2014.09.09.
458,22377388,파스쿠찌 제주이도점,270683,편하게 부담없는 분위기가 좋아요,5,0.0,2018.10.27.
459,22377388,파스쿠찌 제주이도점,973428,"크고넓고주차쉽고
편히오기좋아요",3,,2018.02.15.
460,17414223,딕시,93936,매번 진한 커피 향기가 아주 좋아요.,5,0.0,2018.03.28.
461,17414223,딕시,71772,,5,0.0,2018.02.20.
462,17414223,딕시,1869678,"커피 풀 코스 최고 였어요. 단돈 만원으로 다양한 음료를 먹을 수 있었던 경험. 사장님께서 무뚝뚝해 보이시지만, 인생살이, 커피이야기를 정답게 웃으면서 이야기 해주셔서 너무 즐거웠던 시간이였습니다. 다음에는 19금 커피도 마시러가고 싶네요^^ 다음에 또 방문하겠습니다.>_<",5,,2018.01.04.
463,17414223,딕시,1758424,커피풀코스라는 진짜 아이디어메뉴에 감동받고 커피메뉴에 감동받고 ㅎㅎ 사장님의 센스에 많이 웃다갑니다 ㅎㅎ 사장님의 커피사랑이 대단하신것 같아요~ 직접 만드시는 디저트도 하나같이 맛있어요!,5,,2017.04.21.
464,17414223,딕시,1556581,워낙 커피를 좋아하는지라... 커피 풀코스로 커피 제대로 즐기고 왔네요~ㅎㅎ 카페 분위기도 좋고 ! 자주가게 될 것 같은 카페 !,5,,2016.05.18.
465,17414223,딕시,1504789,아무생각없이 들어갔다가 완전 득템하고 나온 기분이네요~친구들한테도 완전완전 소개해드릴께요~커피풀코스 잘 마시고 갑니다^^ 입이 즐거웠네요~ㅎㅎ,5,,2016.02.29.
466,914471105,바람과바다,1174059,"커피도 맛있고 바다를 바라보는 경치가 베리굿~
산책하다 발견한 나만의 장소랍니다
사장님도 친절해요.오픈전에 가도 기꺼이 커피 내려주시는사장님이예요~~",4,0.0,2019.10.20.
467,924582450,스쿠버스,977501,금욜점심에 혼자 방문. 조용하고 친절하고 맛도 좋고! 해변에서 10분정도 걸어서 왔는데 이까지 잘왔다는 생각이 들정도로 대만족!,5,0.0,2019.08.09.
468,317398947,한형수정원,713411,Garden Caf&eacute;,3,0.0,2019.02.22.
469,26948116,망고레이 송악산점,379629,직원 설명도 완전 똑부러지게 잘하시고 맛있어요,5,1.0,2019.01.27.
470,26948116,망고레이 송악산점,306520,"가격이 부담스럽다. 맛은 최고의 망고맛.

다만 주문시 직원의 불쾌한 표정이 눈치보인다 
주문을 못하겠다.. 맞을것같다.",3,2.0,2018.11.26.
471,26948116,망고레이 송악산점,286996,"12시 식사시간에 갔더니 손님없어서 조용하더라구요
직원분이 좀 불친절해서 주문시 내가 뭘 잘못했나 싶더라구요.
",2,1.0,2018.11.05.
472,26948116,망고레이 송악산점,70420,허니브래드 가야토스트 블랙커피 망고아포카토 과일비누등 아담하고 맛있네요.,3,0.0,2018.02.18.
473,26948116,망고레이 송악산점,1198098,,4,,2018.06.13.
474,26948116,망고레이 송악산점,945185,,3,,2017.02.06.
475,26948116,망고레이 송악산점,1480672,제주도는 이런 전국적인 한파에도 많이 안춥더군요~ 해안가 돌다가 망고레이에서 싱싱한 망고 한박스 득템! 겨울에 먹어도 달달하고 시원한 맛있는 망고가 그득하드라구요~,5,,2016.01.20.
476,26948116,망고레이 송악산점,1416158,생망고쉐이크 너무맜있고 스노우망고플롯도좋다 개인적으로 생망고쉐이크 나  스페셜망고쉐이크 추천,5,,2015.10.05.
0,661112233,영심이랑커피랑,568807,동네분들 만남의장소 인듯한 까페. 커피값저렴. 카페라떼가 진하네요. 퀼트 소품이 많아요. 젊은분위기는 아니구요. 조용히 책읽다 왔네요. 음악이 좋아요. 다만 공간이 한정적이라 타이밍이 중요할듯.,4,0.0,2019.05.20.
1,661112233,영심이랑커피랑,1842827,커피값이 비싸 카페 못가는 나이 먹은 부부이지만 한달살기 제주도에 와  점심후 영심이랑 커피랑에서 아메리카노를 자주 즐겼죠. 가격은 2천원 맛은 최고로 강력 추천합니다  오늘도 점심은 할머니 국수집에서  커피는 2층 영심이네에서 포장하여 합덕 해변 정경을 즐길겁니다.  ,5,,2017.11.06.
2,14507777,엘리엇스체어,809987,,4,,2016.08.20.
3,14507777,엘리엇스체어,718200,,5,,2016.03.20.
4,14507777,엘리엇스체어,462865,분위기 좋고~커피도 맛있고^^,0,,2013.08.09.
5,14507777,엘리엇스체어,205785,음료와 술 음악을 함께 즐길수있는 커피숍,0,,2013.05.08.
6,14507777,엘리엇스체어,437260,맛있고분위기도좋았어요^^,5,,2012.06.18.
7,26618465,카페아프리카,993115,불친절 가격 비쌈,1,0.0,2019.08.14.
8,26618465,카페아프리카,886567,,4,0.0,2019.07.09.
9,26618465,카페아프리카,220653,요거트 싸구려 씀.,1,0.0,2018.08.31.
10,26618465,카페아프리카,779077,다좋은데 가격이 좀 비쌈..,3,0.0,2017.06.04.
11,26618465,카페아프리카,1165843,,4,,2018.09.06.
12,26618465,카페아프리카,432793,,4,,2018.02.15.
13,26618465,카페아프리카,914678,,4,,2017.11.16.
14,26618465,카페아프리카,472121,"커피 좋음. 반지하 느낌이라 색다른 뷰를 볼 수 있음
다만 사람 많을 때 가면 다 무용지물.. 시간을 잘 골라 가자",4,,2017.04.29.
15,26618465,카페아프리카,952068,,5,,2017.01.07.
16,26618465,카페아프리카,335214,"당근케이크 맛있음
아메리카노 진한 적당한 산미가 조화로움 상당히 맛있음
눈앞에 삼양검은모래해변이 펼쳐지고 있어 풍광도 좋다
북적이지 않아 더 좋았음
다음 제주행때도 갈것임",4,,2016.03.27.
17,26618465,카페아프리카,1693007,제주에서의 마지막날 밤 뜻하지않게 좋은추억 만들고갑니다...!,5,,2016.12.26.
18,26618465,카페아프리카,1688632,뷰 완전 이뻐요~! 친구들이랑 갔다가 완전 반하고왔네여 ㅠㅠㅠㅠ,5,,2016.12.19.
19,26618465,카페아프리카,1610422,여기 분위기 좋고 맛도 좋은카페! 다시 가고싶어요 ㅠㅠ제주도 가면 꼭 들릴게요~,5,,2016.08.08.
20,26618465,카페아프리카,1600525,남자친구랑 해수욕장 놀러갔다가 카페가 너무 예뻐서 들렀는데 간만에 둘다 만족했네요. 오붓한 시간보내고갑니다 ㅎㅎ 여기 분위기 짱~!,5,,2016.07.24.
21,1130988432,그린페블,1112220,8월 무더위속 생수도 없이 올레길을 3시간을 걷다가 발견하고 무작정 찾아가게 되었는데 개업 전날이었어요. 마실물을 부탁했는데 얼음까지 가득 넣어 주셔서 감동이었습니다. 덕분에 올레길 잘 마무리하였습니다.,5,0.0,2019.09.27.
22,872497091,카페 결,1282742,진짜 우도 뷰보기에 최고의 카페 인정합니다!! 여름에 테라스 앉아서 쉬었던 카페인데 제주도여행하면서 최고의 힐링장소가 아니었나 싶어요ㅋㅋ강추!,5,0.0,2019.11.27.
23,872497091,카페 결,1215760,친절+맛+풍경 삼위일체,5,0.0,2019.11.03.
24,872497091,카페 결,966750,"너무 좋아요 
인테리어도 예쁘고 조용하고 
커피도 맛있습니다",5,0.0,2019.08.05.
25,872497091,카페 결,909570,우도 오시면 꼭 와봐야 될곳입니다 지나가다가 들렷는데 너무 좋아요 ㅠ 인테리어며 뷰랑 선선한 바람....맛도 좋네요,5,0.0,2019.07.16.
26,1230584692,청춘다방,1270921,분위기도 좋구 커피도 맛있어요! 추천^^,5,0.0,2019.11.23.
27,1230584692,청춘다방,1270912,음료모두맛있어요 !!!,5,0.0,2019.11.23.
28,1230584692,청춘다방,1264755,넓고 편한 분위기~,4,0.0,2019.11.21.
29,1230584692,청춘다방,1177696,분위기 맛 모두최고에요!!! ,5,0.0,2019.10.21.
30,1230584692,청춘다방,1162975,팥빙수 무난. 회식하고 가기 괜찮다,3,1.0,2019.10.16.
31,1230584692,청춘다방,294450,,5,1.0,2018.11.12.
32,1230584692,청춘다방,154215,"커피가 달고 맛있어요 분위기도 좋고 깨끗
시그니쳐 메뉴 강추입니다. 아주 달달하니 좋네요 
아메리카노도 본토 느낌나요 추천",4,1.0,2018.06.20.
33,1230584692,청춘다방,2046657,팥빙수 빙수가 완전 우유빙수로 부드러운데 밭은 직접쑤엇는지 알이좀 살아있고 약간 먹을수록 달다,4,,2019.02.20.
34,9649100,피오레,674142,밤늦게 자정까지 일하시네요~,5,0.0,2019.05.28.
35,9649100,피오레,116008,모든 머그컵 핸드메이드 굿.,5,0.0,2018.05.03.
36,9649100,피오레,1081279,,3,,2017.11.29.
37,9649100,피오레,130408,허니브레드와 팥빙수가 맛있구요 여기서는 핸드페인팅도자기를 꾸밀수도 있습니다 ㅎ,4,,2010.04.02.
38,9649100,피오레,129070,팥빙수 정말 맛있어요 ㅎㅎ 짱 좋아요,4,,2010.03.31.
39,9649100,피오레,118662,창밖 분위기는 최고~~실내는 조금 아쉬워요~~!!,4,,2010.03.18.
40,9649100,피오레,117623,분위기가 꽤 좋아요..비오는 날 가면 딱인 통유리창..하지만 테이블은 좀 중국집삘이 납니다 ㅎㅎ 이곳에서는 팥빙수를 꼭꼭꼭 드셔보셔야 해요~비비빅 좋아하시는 분이라면 강추 ㅎㅎㅎ,5,,2010.03.18.
41,9649100,피오레,116442,커플끼리가서 컵을 만드는 즐거움을 같이 느껴보세요. 팥빙수를 개인적으로 추천합니다. ,4,,2010.03.16.
42,9649100,피오레,115290,여기 빙수가 맛있나 보군요..저는 과일 주스 같은 거 먹고 완전 실망해서 다시는 안가는데....ㅜㅜ,3,,2010.03.14.
43,9649100,피오레,115205,"차도 먹을수있고, 자신만의 컵도 만들수 있는 곳입니다.
개인적으로 여기 밀크 팥빙수가 맛있습니다. 팥빙수에 과일이 있어야 한다는 편견을 버려~",5,,2010.03.14.
44,9649100,피오레,112540,저도 여기서 팥빙수 먹었습니당..아주 굿~ 과일 안들었지만 넘 고소하니 맛있었어요^^,5,,2010.03.10.
45,9649100,피오레,112113,어흑..여기 팥빙수 너무너무 맛있어요..ㅠ 과일따우 없습니다..그냥 우유얼린 얼음을 갈아서 그 위에 팥과 맛난떡을 얹어주는데 넘~~ 고소하고 맛있어요..컵도 만들수 있습니다..강의도 해주신다던데..,5,,2010.03.09.
46,27459317,꽃담팥집,1256292,평이 좋아서 아침에 일출보고 내려오며 들러서 토스트세트를 시켰는데 메뉴판엔 8.5인데 9천원 받으시더라구요..? 그리고 감귤청에이드를 먹었는데 정말 밍밍해서 순간 뭐지 싶었습니다. 토스트는뭐...그냥 식빵에 딸기잼이구요 분위기는 정말 조용하고 좋습니다. 인스타용 카페로는 적합할것같아요 ...^^,2,0.0,2019.11.18.
47,27459317,꽃담팥집,1238170,"가게가 이쁘고 개도 귀엽더라구요
아침 세트는 제주 관광지 치고 가격이 저렴한 편이었어요",5,1.0,2019.11.11.
48,27459317,꽃담팥집,1174801,what a great place. Best ^^,5,0.0,2019.10.29.
49,27459317,꽃담팥집,1123087,한번쯤 와볼만해요. 아메리카노 세트로 시켜먹으면 갠춘해용. 떡을 단품으로 시키면 좀 비싼감이 있어서 그거 하나 아쉬워요. 서비스는 잘 모르겠네요. 그냥 주문받고 받아온것 뿐이라서 불친절하다 느낄새는 없었고 특별히 친절한것도 모르겠고.. 커피 양은 많고 평범합니다. ,4,1.0,2019.09.30.
