,Unnamed: 0,Unnamed: 0.1,cafe_id,cafe,user_id,message,point,likeCnt,date
666,666,292,24974178,카페웨이브,745709,커피도 맛있고 여기 간단한 베이커리도 맛있음 ㅎㅎ 커피잔도 뭔가 클래식함,5,0.0,2019.06.01.
667,667,293,26885624,카페다금바리스타,1253814,최고입니다 이렇게 맛있는 플랫화이트를 하산 후 마실 수 있다니 걤동,5,0.0,2019.11.17.
668,668,294,26885624,카페다금바리스타,1253813,커피 개맛있고 가게 분위기 짱 을지로에 커피 맛없는데 다 뿌숴버릴 정도임,5,1.0,2019.11.17.
669,669,295,26885624,카페다금바리스타,1243617,"이런곳에 이런곳이....
분위기며 커피맛이며 다시 근처로들리면 1순위로 들리고싶네요 사장님 분위기도 멋있으시고
멍뭉이가 엄청 귀엽...",5,0.0,2019.11.13.
670,670,296,26885624,카페다금바리스타,1125010,"4년전에 우연치않게 갔다가 커피, 청차도 맛나구요. 4년전에는 샌드위치가 있었는데 넘 맛났었거든요. 근데 이제는 없고 쿠키나 케익메뉴 있는데 맛나서 제주 갈때마다 들러요. 다른 카페들은 사람들이 북적거리고 그런데 이쪽은 아직 한적해서 좋아요. 
그런데 다른 일도 병행하셔서 문을 닫는 날도 있으셔서 인스타 보고 들르셔야 해요.  부두쪽에 할머니들이 파시는 오징어도 맛나요.",5,0.0,2019.10.01.
671,671,297,26885624,카페다금바리스타,429982,지금  가게앞인데 4월까지  안 한대요.,4,0.0,2019.03.04.
672,672,298,26885624,카페다금바리스타,57936,제주 서쪽 방문시 꼭 다시 가볼래요!!,5,0.0,2018.01.25.
673,673,299,26885624,카페다금바리스타,608053,차귀도 차귀도,4,0.0,2017.07.08.
674,674,300,26885624,카페다금바리스타,1173845,,3,,2017.11.13.
675,675,301,1165753785,감성커피화북점,954125,,5,0.0,2019.08.01.
676,676,302,1165753785,감성커피화북점,934288,사장님도 친절하시고 음료도 맛있어요,5,1.0,2019.07.25.
677,677,303,1165753785,감성커피화북점,658830,"사장님이 있을땐 별 넷
알바가 있을땐 별 둘
 
커피맛이 복불복이라서 앞으로 가긴 힘들겠네요 ㅠ
사장님이 내려주는 커피 좋아했었는데 ㅠ",3,0.0,2019.02.10.
678,678,304,19975311,리솔라무인카페,950925,"생전 처음와보는 무인카페 커피 허브차  더치커피  과자들이 구비되잇네요   일단 저럼한 가격에  넒은 까페라서  맘에드네요  무인으로  양심적으로 운영된다는데   저희는  2천원짜리  허브티에  과자2봉 먹엇어요 돈은 잊지않고 넣어두엇습니다..

   약간 외지긴햇지만   제주시에서 성산으로 넘어오는 97번 도로 오실때  쉬어가시면 될거 같아요  ",3,,2016.08.18.
679,679,305,284718590,에이바우트커피 시청점,379213,제주시청에서 공부하거나 통화하기 제일 좋은 카페. 건물 전체가 카페여서 1층만 피하면 은근 조용한 편. 크고 넓고 쾌적해요. 커피 가격도 3천원 내외여서 진짜 제일 저렴. 맛은 그럭저럭... 싸고 넓은 맛에 가요. 사람 진짜 많음,5,1.0,2019.02.03.
680,680,306,284718590,에이바우트커피 시청점,1900089,1분 간격으로 커피나왓다고 방송으로 말함 겁나시끄러움,1,,2018.03.18.
681,681,307,261523320,카페 캐로타,1109324,"친절하고~ 당근쥬스 맛나요!!
구좌 하나로마트 가시면 옆이니 꼭 들려보세요~",5,0.0,2019.09.26.
682,682,308,261523320,카페 캐로타,536337,당근주스 넘 맛있어요,5,0.0,2019.05.04.
683,683,309,261523320,카페 캐로타,528413,,5,0.0,2019.04.30.
684,684,310,261523320,카페 캐로타,325660,농협하나로마트에서 운영하는 카페인줄알고 그냥 비만 피하면서 아무거나 하나 시켜야지란 생각에 들어갔다가 너무 맛있어서 깜짝 놀았어요. 달달하게 당 채우고 싶을때 추천해요,5,0.0,2018.12.13.
685,685,311,261523320,카페 캐로타,321440,진짜 당근맛 토끼될거같아요 파운드케이크는 넘 귀여워서 못먹겠어요,5,0.0,2018.12.09.
686,686,312,27164221,카페산책,350910,"별하나도 아까비!
터무니없이 비싼 커피값과 생수값...!!
뷰가 좋으면 비싼가격이여도 먹겠으나..인테리어도 그닥.커피맛도 없고..ㅜㅜ
숲도 비추!! 블로그사진빨.",1,0.0,2019.04.07.
687,687,313,27164221,카페산책,343664,곶자왈들어가기전에 꼭 커피를 마시고 싶었는데 오픈하고 계셔서 완전 좋았어요^^,4,0.0,2018.12.29.
688,688,314,27164221,카페산책,870087,맛나고~분위기 조으다,5,0.0,2018.03.22.
689,689,315,27164221,카페산책,2029681,커피 시킬걸 그랬나? ㅜㅜ 제가 시킨 녹차라떼는 밍밍하고 느끼한 맛에 ㅜㅜ 가격은 너무 비싸고. . 제주도 물가가 바가지라는 말이 이래서. .  실내도 너무 어둡고. .  그닥 기대한건 아니였지만 비싼가격에 비해 너무한다 싶어서요ㅜㅜ,1,,2019.01.12.
690,690,316,27164221,카페산책,1550008,"카푸치노 맛있어요^.^ 쿠키 샌드위치도 맛있고, 집앞에 편안한 카페가 있어 참 좋습니다!",5,,2016.05.09.
691,691,317,454445122,스타벅스 제주함덕점,1288422,건물 디자인 밖에서 보면 괜찮은데.. 안에서는 바다도 잘 안보이고 구멍 숭숭 난 외관은 왜 붙인걸까,4,0.0,2019.11.29.
692,692,318,454445122,스타벅스 제주함덕점,1272890,"음료는 좋지만 규모에비해 여자화장실이 헬ᆢ ㅡㅡ;;
두칸이라  한번가려면  전쟁임ᆢ",2,0.0,2019.11.24.
693,693,319,454445122,스타벅스 제주함덕점,1214378,,5,0.0,2019.11.02.
694,694,320,454445122,스타벅스 제주함덕점,1065923,좋아요,5,1.0,2019.09.08.
695,695,321,454445122,스타벅스 제주함덕점,1060873,,4,0.0,2019.09.06.
696,696,322,454445122,스타벅스 제주함덕점,1010249,,4,0.0,2019.08.19.
697,697,323,454445122,스타벅스 제주함덕점,984206,,4,0.0,2019.08.11.
698,698,324,454445122,스타벅스 제주함덕점,929372,"좋아요. 알바생 극한직업 느낌 ㅠㅠ
넘 안쓰러워보입니다 매장 넓고 MD 제품 좋아요",5,1.0,2019.07.23.
699,699,325,454445122,스타벅스 제주함덕점,863268,동네 저렴이 아메리카노 향과 맛이 나는 이유는? ... 바리스타분 좀더 training 이 필요한것 같아요. ,1,1.0,2019.07.02.
700,700,326,454445122,스타벅스 제주함덕점,826632,뷰가 좋음~,4,0.0,2019.06.22.
701,701,327,454445122,스타벅스 제주함덕점,501262,"어느 자리에서든 해변이 보여서 좋았고 공부하는 사람들, 책읽는 사람들이 있어서 그런지 생각보다 혼잡스럽지 않고 조용했다. 용담해안도로DT점보다 100배 좋고 서비스도 훨씬 좋음. ",5,0.0,2019.04.15.
702,702,328,454445122,스타벅스 제주함덕점,459608,제주도 오면 스벅 필수죠 해변 바로 앞이라 뷰도 좋아요,5,0.0,2019.03.22.
703,703,329,454445122,스타벅스 제주함덕점,429738,해변이 바로 앞이고 편해요,4,0.0,2019.03.04.
704,704,330,454445122,스타벅스 제주함덕점,426148,,4,0.0,2019.03.02.
705,705,331,454445122,스타벅스 제주함덕점,373448,"뷰는 별로지만 맛있고 좋내요,,",4,0.0,2019.01.22.
706,706,332,454445122,스타벅스 제주함덕점,191265,"키즈카페인줄
별을 줄수밖에없어 하나줌
유모차로 할머니가 몇바퀴를 돌고계시는데 
냅둠
제정신?
",1,1.0,2018.08.02.
707,707,333,454445122,스타벅스 제주함덕점,169939,,4,0.0,2018.07.11.
708,708,334,454445122,스타벅스 제주함덕점,664900,찐~해요,4,0.0,2018.06.16.
709,709,335,454445122,스타벅스 제주함덕점,577287,,4,,2019.05.08.
710,710,336,454445122,스타벅스 제주함덕점,520325,날이 더워지기 시작해서 그런지 사람 많아요,4,,2018.06.21.
711,711,337,17272985,해비치불턱,1277633,"바다가 한눈에 보이는 멋진곳이에요
한적하고 조용해서 너무 좋았어요^^
카페 관리가 안되는것 같아 조금 아쉬었네요",4,0.0,2019.11.25.
712,712,338,17272985,해비치불턱,1184480,,5,0.0,2019.10.24.
713,713,339,17272985,해비치불턱,1162389,,5,0.0,2019.10.15.
714,714,340,17272985,해비치불턱,544628,"바다가 한눈에 보이는 뷰가 죽이는 Cafe
",4,0.0,2019.05.08.
715,715,341,17272985,해비치불턱,832629,전망은 너무 좋고 외부 설치된 의자도 예쁜데 깔끔하게 관리된 느낌은 아니다. 사진찍기는 좋음,3,0.0,2018.09.08.
716,716,342,17272985,해비치불턱,838353,카페가 같이 있어요. 위치나 전망은 좋은데 깔끔하지는 않아요.,3,0.0,2018.04.14.
717,717,343,17272985,해비치불턱,53345,"매우 불친절함. 사장이 손님 응대에 대한 기본 개념없음. 
비추 업체.",2,1.0,2018.01.15.
718,718,344,17272985,해비치불턱,13667,"주변 신경안쓰고 그가게만 있는듯 음악 정말 시끄럽게 틀어놓고, 바가지 엄청씌움. 소음공해로 신고하던지 바가지씌운다고 신고하던지 하고싶네요. 제주도와서 제일 기분나빴음. 다신 가고싶지 않네요.",1,1.0,2017.10.08.
719,719,345,17272985,해비치불턱,1530364,주요 연령층이 4~50대인거 같아요.,1,,2016.04.09.
720,720,346,17272985,해비치불턱,521464,"게스트하우스 1인 15,000원에 아침 모닝커피를&#40;원두&#41;드립니다..",5,,2012.08.14.
721,721,347,17272985,해비치불턱,517427,"1인 15,000원 갯바위를 매립하여 신축한 게스트하우스입니다..",5,,2012.08.10.
722,722,348,17272985,해비치불턱,426549,"로스팅커피  시원한 노천카페  분위기 짱 탄자니아 브라질 케냐 
Ergo 머신 ",5,,2012.05.31.
723,723,349,1220270738,말리가,971423,"홍차빙수,우바(세계3대홍차),생크림스콘,양갱 등 모두 맛있어서 다 비웠어요~
스리랑카를 간접경험할 수 있는 좋은 카페였어요~",5,1.0,2019.08.07.
724,724,0,1985176121,카페그해여름,1069499,넘이뻐요☺️,5,0.0,2019.09.10.
725,725,1,1985176121,카페그해여름,997876,"계절 메뉴도 맛나고~ 마카롱도 최고에요!!! 
주인분도 친절하고 좋았어요.",5,0.0,2019.08.16.
726,726,2,18392685,카페블룸,1167554,"사장님이 너무 친절하세요ㅜㅜ
음료도 너무 맛있어요~
번창하세요!!!!!",5,,2018.05.22.
727,727,3,1566433967,네꼬야 티하우스,1277437,홍차의 고급스러움을 느낄수 있는곳~,5,0.0,2019.11.25.
728,728,4,1566433967,네꼬야 티하우스,782150,세심하고 정성이 가득한 홍차~ 휴식같은 맛입니다~ 이쁜 찻잔은 덤~~+주차편함,5,0.0,2019.06.08.
729,729,5,1566433967,네꼬야 티하우스,516215,"홍차가 이렇게 맛있는 줄 몰랐어요
분위기도 좋고 사장님, 직원분들 친절하시네요 ",4,0.0,2019.04.24.
730,730,6,1566433967,네꼬야 티하우스,500285,"红茶的味道很好!!
气氛和服务也很到位!
每个茶具都很精致^^
门口是公交车站台♡
将会是涯月的又一名所!
舒适感超好!",5,1.0,2019.04.15.
731,731,7,1566433967,네꼬야 티하우스,463815,이쁘고 차도 맛있어요. 여유로운 분위기.,5,0.0,2019.03.24.
732,732,8,1566433967,네꼬야 티하우스,414095,"밀크티 최고!!
차분히 쉴 수 있는 곳..",5,0.0,2019.02.23.
733,733,9,1566433967,네꼬야 티하우스,408497,"카페가 사진이나 블로그에 나오는 것보단 훨씬 크네요.
전 '퀸 오브 더 사우스' 마셨는데, 향이 엄청 좋아요.
예쁜 접시들도 많아서 차 한잔 가격으로 입과 눈이
즐거운 곳이네요",5,0.0,2019.02.19.
734,734,10,1566433967,네꼬야 티하우스,827644,,3,0.0,2017.08.31.
735,735,11,1566433967,네꼬야 티하우스,1021031,"홍차 맛나요 분위기도 괜찮고
밀크티빙수👍🏻",5,,2018.08.27.
736,736,12,1566433967,네꼬야 티하우스,1161966,"지금까지 본곳중 최고로 럭셔리한 분위기에 반했고 홍차종류가 40여가지나 된다는것에 놀라웠습니다
앞으로 한가지씩 계속 맛보아야 겠어요ㅎ
여름철 밀크티빙수의 맛은 환상이었습니다~~^^",5,,2017.08.03.
737,737,13,1566433967,네꼬야 티하우스,1163522,"카페분위기, 일하시는 분들의 미소 너무 좋아요
홍차 마시러 자주 가는데
여름시즌 순백의 미를 자랑하는 
홍차빙수 살살 녹아요 ^^",5,,2017.08.03.
738,738,14,1566433967,네꼬야 티하우스,1162101,"향이 정말 좋은 차들이 넘쳐나는 곳. 차에 관심 있는 분, 차에 대해 잘 모르시는 분 모두에게 강력추천합니다!",5,,2017.08.02.
739,739,15,1566433967,네꼬야 티하우스,1161977,"핑크베리 아이스티 짱! 
올 여름내내 그것만 마실까함 ㅋㅋ
아참 인테리어 분위기도 너무 근사함",5,,2017.08.02.
740,740,16,1566433967,네꼬야 티하우스,154055,"밀크티랑 핑크베리 냠냠~
초코렛이랑 카스테라도 있는데 살살 녹아요
애월에서 가장 로맨틱한 카페인 것 같음^^",5,,2017.07.31.
741,741,17,1566433967,네꼬야 티하우스,1789114,"제주에서 맛보는 밀크티~~ 커피, 홍차, 빵은 정말 맛있어요^^  ",5,,2017.06.26.
742,742,18,27167127,재클린디저트 모슬포점,1266717,모슬포 갈때마다 들려요~~ 맛좋아요~,5,,2019.04.01.
743,743,19,27167127,재클린디저트 모슬포점,979739,,3,,2016.08.15.
744,744,20,51590542,이정의댁,1234532,"커피도 티도 케이크도 맛있는 이정의댁 
",5,0.0,2019.11.10.
745,745,21,51590542,이정의댁,1175084,"커피와 차 디저트 최고입니다!
멋진공간입니다",5,0.0,2019.10.20.
746,746,22,51590542,이정의댁,1045976,카페도 조용하고 무스도 맛있었고...무엇보다 콜드브루라떼가 제일 맛있었습니다 :),4,0.0,2019.08.31.
747,747,23,51590542,이정의댁,935662,조아요ㅠㅠㅠ커피도 마싯고 디저트도 굿,5,0.0,2019.07.25.
748,748,24,51590542,이정의댁,803993,"커피가 디저트와 잘 어울려서 너무너무 맛있고
디저트는 말할것도 없이 제겐 최고입니당 !!!!! 넘 맛있어요 
무스와 단 걸 좋아하지 않는 저희 엄마도 너무 맛있게 잘 드셨어요 :)",5,0.0,2019.06.15.
749,749,25,51590542,이정의댁,902902,,4,0.0,2019.03.06.
750,750,26,51590542,이정의댁,613728,분위기 좋고 디저트 맛있고 커피 괜찮아요,5,0.0,2018.10.24.
751,751,27,51590542,이정의댁,270132,"사용하는 식재료도 그렇고 가성비 최고 카페네요~ 
이 가격에 이정도 케이크 먹기는 쉽지 않습니다 ",5,0.0,2018.10.20.
752,752,28,51590542,이정의댁,205694,굳이 여행가서 찾아가긴,2,1.0,2018.08.15.
753,753,29,51590542,이정의댁,720312,"흑임자 케이크,  이곳은 커피보단, 케이크 추천.",3,0.0,2018.08.09.
754,754,30,51590542,이정의댁,126137,별 하나도 아깝네요,1,1.0,2018.05.13.
755,755,31,51590542,이정의댁,49723,화장실에 18롤의 휴지가 있음,4,1.0,2018.01.07.
756,756,32,51590542,이정의댁,494649,분위기도 좋고 커피도 맛있음,5,,2019.01.30.
757,757,33,51590542,이정의댁,106484,"연인, 부부",4,,2018.04.06.
758,758,34,51590542,이정의댁,864059,,5,,2017.11.18.
759,759,35,345842015,이너피스,185075,다이어트에 딱!!  아보카도 포만감 짱이네요. 맛도 좋고 즉석에서 바로 착즙해서 주스도 넘 맛있어요,5,0.0,2018.07.28.
760,760,36,345842015,이너피스,1951186,친구들과 카페를 가도 커피를 못 마셔서 새로운것이 없나 하던 차에   내가 바로 찾던 카페를 발견!! ㅋㅋㅋ 완전 좋아요!! 강추 강추  생과일 음료와 브런치 커피도 물론 있구요 ^^ 좋아요!!,5,,2018.07.11.
761,761,37,345842015,이너피스,1950769,바로 착즙해서 주는 신선한 주스!!! 정말 새로워요^^ 맛도 너무 좋고 몸에 좋은 성분이 너무 많아  고르기가 힘들어요 ㅋㅋㅋ  브런치 샐러드 부담스럽지 않고 깔끔하네요  아이들 생각 났어요 다음에 같이 ~~ ,4,,2018.07.10.
762,762,38,345842015,이너피스,1950019,신선한 주스가 내 몸을 건강하게 해 주는 기분!!! 분위기도 깔끔하고  직원분들도 너무 친철하고  브런치도 맛있게 오랜만에 힐링하고 왔네요,5,,2018.07.09.
763,763,39,19499624,커피팔레트,197910,,5,,2018.01.22.
764,764,40,867356495,하귀1629,1271475,"제주도 와서 음료 가격이 비싸 놀랐는데, 적정한 가격의 맛있는 음료를 만나 반가웠어요. 디저트도 정성 가득 너무 맛있고. 무엇보다 분위기가 참 따듯해요. 참, 화장실 꼭 가보세요!",5,0.0,2019.11.23.
765,765,41,867356495,하귀1629,961628,엄마가 해주신 것 같은 토스트와 수준급의 커피를 경험하고 갑니다. 작은 어촌마을 안에 있는 아기자기하고 따뜻한 곳이였습니다. 리뷰 남기는 말투도 따뜻해져 버렸네. 암튼 커피 졸맛 ,5,0.0,2019.08.04.
766,766,42,867356495,하귀1629,490626,"조용하고 책읽기 좋아요~
사장님이 친절하세요",5,0.0,2019.04.09.
767,767,43,867356495,하귀1629,302089,우연히 들렀었는데 사장님이 정말 친절하시고 커피 맛도 좋습니다 ~ 가게 크기는 크지 않고 아기자기해요 ^^,5,0.0,2018.11.19.
768,768,44,867356495,하귀1629,176114,좋아요~,5,0.0,2018.07.18.
769,769,45,867356495,하귀1629,3735,"주인처자가 이쁘고 착하고..카페도 이뻐요ㅎ
또 가고 싶어요~^^",5,0.0,2017.09.09.
