,0,address
464,"33.357820000000004,126.46294","[Location(1100고지휴게소, 1100로, 제주시, 제주특별자치도, 대한민국, (33.3577469, 126.4627135, 0.0))]"
465,"33.39022,126.48533","[Location(어리목, 1100로, 제주시, 제주특별자치도, 대한민국, (33.3903251, 126.4853328, 0.0))]"
466,"33.41827,126.48982","[Location(Graveyard of the Loyal Dead, 1100로, 제주시, 제주특별자치도, 대한민국, (33.4180169, 126.4897841, 0.0))]"
467,"33.45454,126.4871","[Location(제주예찬, 1100로, 제주시, 제주특별자치도, 63136, 대한민국, (33.4541376, 126.4869839, 0.0))]"
468,"33.44686,126.48744","[Location(1100로, 제주시, 제주특별자치도, 63136, 대한민국, (33.4469074577352, 126.487486232301, 0.0))]"
469,"33.26133,126.4424","[Location(1100로, 푸른중문주공아파트, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.2612948940823, 126.44242666462, 0.0))]"
470,"33.25164,126.43152","[Location(101, 1100로, 푸른중문주공아파트, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.25164075, 126.431274450673, 0.0))]"
471,"33.28846,126.45733","[Location(1100로, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.2884187856007, 126.457377063962, 0.0))]"
472,"33.302440000000004,126.45822","[Location(1100로, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.3024375083667, 126.458263222696, 0.0))]"
473,"33.30763,126.45473","[Location(거린사슴전망대 주차장, 1100로, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.3074669, 126.454663019288, 0.0))]"
474,"33.31201,126.45751","[Location(Seogwipo Natural Forest, 1100로, 제주시, 제주특별자치도, 대한민국, (33.3121117, 126.4575076, 0.0))]"
475,"33.34025,126.48022","[Location(서귀포시, 제주특별자치도, 대한민국, (33.3402641734257, 126.480218080682, 0.0))]"
476,"33.25359,126.43323999999998","[Location(106, 1100로, 푸른중문주공아파트, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.25292265, 126.432330616706, 0.0))]"
477,"33.49152,126.48878","[Location(도령로, 제주시, 제주특별자치도, 63125, 대한민국, (33.4913679722066, 126.488888873214, 0.0))]"
478,"33.45828,126.486","[Location(Brick campus, 1100로, 제주시, 제주특별자치도, 63136, 대한민국, (33.4582858, 126.4859492, 0.0))]"
479,"33.42292,126.49281","[Location(1100로, 제주시, 제주특별자치도, 대한민국, (33.4229429367046, 126.49291090636, 0.0))]"
480,"33.41936,126.49131","[Location(1100로, 제주시, 제주특별자치도, 대한민국, (33.4192908565883, 126.49136850949, 0.0))]"
481,"33.495670000000004,126.49376","[Location(도령로, 제주시, 제주특별자치도, 63125, 대한민국, (33.4957141890398, 126.493699609965, 0.0))]"
482,"33.4769,126.48313","[Location(1100로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.4768861040939, 126.483089504715, 0.0))]"
483,"33.48008,126.48197","[Location(1100로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.4800595039776, 126.48192066809, 0.0))]"
484,"33.469840000000005,126.48491","[Location(1100로, 제주시, 제주특별자치도, 63136, 대한민국, (33.4698355178662, 126.484877077421, 0.0))]"
485,"33.48345,126.48076","[Location(다이소, 1100로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.4835381, 126.4804822, 0.0))]"
486,"33.45039000000001,126.48651","[Location(1100로, 제주시, 제주특별자치도, 63136, 대한민국, (33.4503967780643, 126.486393412347, 0.0))]"
487,"33.39035,126.48531","[Location(어리목, 1100로, 제주시, 제주특별자치도, 대한민국, (33.3903251, 126.4853328, 0.0))]"
488,"33.26112,126.44223999999998","[Location(1100로, 푸른중문주공아파트, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.2611429297273, 126.442223016613, 0.0))]"
489,"33.25159,126.43164","[Location(1100 Road Entrancce, 1100로, 푸른중문주공아파트, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.2516806, 126.4318059, 0.0))]"
490,"33.31185,126.45751","[Location(영남동, 서귀포시, 제주특별자치도, 대한민국, (33.3118773491784, 126.457550616786, 0.0))]"
491,"33.3028,126.45845","[Location(1100로, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.3028097747395, 126.458285042221, 0.0))]"
492,"33.357820000000004,126.46308","[Location(람사르 습지, 1100로, 제주시, 제주특별자치도, 대한민국, (33.35790495, 126.463393946796, 0.0))]"
493,"33.26393,126.44419","[Location(1100로, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.2639355511829, 126.444176396347, 0.0))]"
494,"33.25347,126.43331","[Location(106, 1100로, 푸른중문주공아파트, 회수동, 서귀포시, 제주특별자치도, 대한민국, (33.25292265, 126.432330616706, 0.0))]"
495,"33.42245,126.49305","[Location(노루생이삼거리, , 제주시, 제주특별자치도, 대한민국, (33.4227665, 126.4929414, 0.0))]"
496,"33.50028,126.51027","[Location(서광로주유소, 서광로, 제주시, 제주특별자치도, 63183, 대한민국, (33.500109, 126.509658, 0.0))]"
497,"33.483709999999995,126.47578","[Location(Ears, Nose, & Throat Clinic, 노형로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.4836835, 126.4755955, 0.0))]"
498,"33.485209999999995,126.47796","[Location(노형타워, 노형로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.48593385, 126.478245761182, 0.0))]"
499,"33.46137,126.44867","[Location(노형로, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4612615921958, 126.448736262826, 0.0))]"
500,"33.46559,126.45606","[Location(제주아트리움공연장, 노형로, 도평동, 제주시, 제주특별자치도, 63062, 대한민국, (33.46493115, 126.455133279649, 0.0))]"
501,"33.4558,126.44179","[Location(광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4557648724586, 126.441860933148, 0.0))]"
502,"33.35143,126.35902","[Location(어음2리, 제주시, 제주특별자치도, 대한민국, (33.351385705646, 126.359173696072, 0.0))]"
503,"33.40997,126.39263","[Location(유수암리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4099695282124, 126.392630307035, 0.0))]"
504,"33.43694,126.42403","[Location(고성리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4367424, 126.4239263, 0.0))]"
505,"33.38753,126.37263","[Location(평화로, 어음2리, 제주시, 제주특별자치도, 대한민국, (33.3874818097518, 126.372860256672, 0.0))]"
506,"33.41341,126.39676","[Location(유수암리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4135403903235, 126.396613076183, 0.0))]"
507,"33.25095,126.33397","[Location(화순리사거리, 화순중앙로, 화순리, 감산리, 서귀포시, 제주특별자치도, 대한민국, (33.2516239, 126.3337072, 0.0))]"
508,"33.22255,126.25518999999998","[Location(삼성약국, 321, 상모로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2222728, 126.2550365, 0.0))]"
509,"33.25023,126.30357","[Location(사계로, 화순리, 사계리, 서귀포시, 제주특별자치도, 대한민국, (33.2502153713958, 126.303648665887, 0.0))]"
510,"33.249309999999994,126.32133","[Location(에코 게스트하우스, 화순로, 화순리, 감산리, 서귀포시, 제주특별자치도, 대한민국, (33.24969375, 126.320966555969, 0.0))]"
511,"33.23106,126.29331","[Location(산방로, 대정읍, 사계리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2309563742575, 126.293363290537, 0.0))]"
512,"33.23161,126.29804","[Location(Sagye-ri Office, 산방로, 대정읍, 사계리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2312703, 126.2974537, 0.0))]"
513,"33.24642,126.33197","[Location(화순로, 화순리, 감산리, 서귀포시, 제주특별자치도, 대한민국, (33.246355223589, 126.331971761444, 0.0))]"
514,"33.289190000000005,126.32465","[Location(평화로, 화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2890837246075, 126.324751997822, 0.0))]"
515,"33.30968,126.34025","[Location(화순리, 동광리, 서귀포시, 제주특별자치도, 대한민국, (33.3096144177089, 126.340346992757, 0.0))]"
516,"33.28682,126.32885","[Location(중산간서로, 화순리, 상창리, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.2868691358652, 126.328861176966, 0.0))]"
517,"33.25772,126.32967","[Location(화순리, 덕수리, 서귀포시, 제주특별자치도, 대한민국, (33.2577622972564, 126.329786717638, 0.0))]"
518,"33.22129,126.25192","[Location(GS25 제주대정점, 75, 하모중앙로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2214106, 126.2521461, 0.0))]"
519,"33.486670000000004,126.48092","[Location(제주은행 (Jeju Bank), 도령로, 제주시, 제주특별자치도, 63125, 대한민국, (33.4869219, 126.4805182, 0.0))]"
520,"33.47305,126.46346","[Location(365편의점, 노형로, 도평동, 제주시, 제주특별자치도, 63123, 대한민국, (33.472641, 126.462767, 0.0))]"
521,"33.48353,126.47596","[Location(Ears, Nose, & Throat Clinic, 노형로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.4836835, 126.4755955, 0.0))]"
522,"33.46106,126.44859","[Location(노형로, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4610351482015, 126.448606054078, 0.0))]"
523,"33.42269,126.40879","[Location(Jeju Garden of Light, 평화로, 유수암리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4225945, 126.4087544, 0.0))]"
524,"33.463159999999995,126.453","[Location(노형로, 도평동, 제주시, 제주특별자치도, 63062, 대한민국, (33.4631861541065, 126.45299659069, 0.0))]"
525,"33.35201,126.36003","[Location(제주시, 제주특별자치도, 대한민국, (33.351790462647, 126.359923015312, 0.0))]"
526,"33.41042,126.39343","[Location(렛츠런파크제주, 산록서로, 어음2리, 제주시, 제주특별자치도, 63062, 대한민국, (33.40761665, 126.396046431733, 0.0))]"
527,"33.43616,126.42416","[Location(고성리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4362492414274, 126.424095239646, 0.0))]"
528,"33.22146,126.25277","[Location(하모2리, 하모상가로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2214915, 126.2526765, 0.0))]"
529,"33.25018,126.33513","[Location(화순중앙로, 화순리, 감산리, 서귀포시, 제주특별자치도, 대한민국, (33.2501329699061, 126.335086108541, 0.0))]"
530,"33.2368,126.31057","[Location(산방산삼거리, 사계북로, 화순리, 사계리, 서귀포시, 제주특별자치도, 대한민국, (33.2363803, 126.3111575, 0.0))]"
531,"33.22253,126.25548","[Location(우체국, 상모로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.222858, 126.255591493071, 0.0))]"
532,"33.22312,126.25812","[Location(상모리, 상모로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2231789, 126.257887, 0.0))]"
533,"33.2254,126.26717","[Location(루시드봉봉 게하, 010-3580-3089, 산방산로, 대정읍, 상모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2260529, 126.2669554, 0.0))]"
534,"33.230270000000004,126.2926","[Location(산방로, 대정읍, 사계리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2304196058359, 126.292469683733, 0.0))]"
535,"33.250640000000004,126.31592","[Location(일주서로, 화순리, 덕수리, 서귀포시, 제주특별자치도, 대한민국, (33.2506558624277, 126.315919719525, 0.0))]"
536,"33.25053,126.30433","[Location(Deoksu Primary School, 일주서로, 화순리, 인성리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2505034, 126.303858, 0.0))]"
537,"33.26467,126.2593","[Location(추사로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2647004819457, 126.259317195298, 0.0))]"
538,"33.28887,126.32491","[Location(평화로, 화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2889928163957, 126.324795946033, 0.0))]"
539,"33.28693,126.32873","[Location(중산간서로, 화순리, 상창리, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.2869005006825, 126.328723290068, 0.0))]"
540,"33.318290000000005,126.34655","[Location(동광리, 서귀포시, 제주특별자치도, 대한민국, (33.31834209052, 126.346506115129, 0.0))]"
541,"33.26507,126.3335","[Location(화순리, 덕수리, 서귀포시, 제주특별자치도, 대한민국, (33.2650499801169, 126.333456719876, 0.0))]"
542,"33.33059,126.35501","[Location(광평교차로, 산록남로, 동광리, 서귀포시, 제주특별자치도, 대한민국, (33.33082085, 126.354810610229, 0.0))]"
543,"33.29462,126.33048","[Location(평화로, 화순리, 동광리, 서귀포시, 제주특별자치도, 대한민국, (33.2946942630725, 126.330367958068, 0.0))]"
544,"33.28119,126.28754","[Location(노리매공원, 중산간서로, 대정읍, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.28288815, 126.286976147976, 0.0))]"
545,"33.38025,126.37048","[Location(어음2리, 제주시, 제주특별자치도, 대한민국, (33.3801945884481, 126.370677287207, 0.0))]"
546,"33.28618,126.30273","[Location(중산간서로, 화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2861110420493, 126.302741473797, 0.0))]"
547,"33.22848,126.24271","[Location(동일1리 사무소, 동일하모로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2285583, 126.24303705, 0.0))]"
548,"33.272290000000005,126.24571","[Location(일주서로3000번길, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2723342681981, 126.245665536604, 0.0))]"
549,"33.30592,126.33815","[Location(화순리, 동광리, 서귀포시, 제주특별자치도, 대한민국, (33.3060127010011, 126.338063832902, 0.0))]"
550,"33.26815,126.26233","[Location(중산간서로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2681983295133, 126.262315931732, 0.0))]"
551,"33.28607,126.30263","[Location(중산간서로, 화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2860949437159, 126.302626587463, 0.0))]"
552,"33.22214,126.25226","[Location(하모중앙로67번길, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2222297455813, 126.252255972955, 0.0))]"
553,"33.49038,126.60065","[Location(중산간동로, 봉개동, 제주시, 제주특별자치도, 63337, 대한민국, (33.4904157214038, 126.600614890963, 0.0))]"
554,"33.489000000000004,126.5984","[Location(중산간동로, 봉개동, 제주시, 제주특별자치도, 63337, 대한민국, (33.4890625903, 126.598370637087, 0.0))]"
555,"33.493179999999995,126.81034","[Location(구좌읍, 제주시, 제주특별자치도, 대한민국, (33.4932493722798, 126.810400060956, 0.0))]"
556,"33.51267,126.67643","[Location(조천읍, 제주시, 제주특별자치도, 63333, 대한민국, (33.5126831970882, 126.676411264462, 0.0))]"
557,"33.49902,126.65745","[Location(대흘초등학교, 중산간동로, 대흘리, 제주시, 제주특별자치도, 63335, 대한민국, (33.49944645, 126.657976600387, 0.0))]"
558,"33.47102,126.7717","[Location(송당리, 제주시, 제주특별자치도, 대한민국, (33.4709757713499, 126.77176888873, 0.0))]"
559,"33.47094,126.77589","[Location(중산간동로, 송당리, 제주시, 제주특별자치도, 대한민국, (33.4709538535691, 126.775889295337, 0.0))]"
